,Name,ContactNo,Address
0,Students Dress House,(021) 34593872,"Shop.NO-02, Khwaja Corner, Malir Halt,، Rafah e Aam Society Shah Faisal Colony, Karachi, Karachi City, Sindh 75050"
1,Student's Dress House,(021) 34580266,"Shah Faisal Colony 2 Shah Faisal Colony, Karachi, Karachi City, Sindh 75230"
2,Daffodils Ladies N Kids Party Wear Dresses,0333 3020443,"Lavish Mall, Tariq Rd, P.E.C.H.S Block 2 Block 2 PECHS, Karachi, Karachi City, Sindh"
3,Cinderella Girls Kids Dresses Online Store - www.cinderella.pk,0333 5554583,"Block 3 Clifton, Karachi, Karachi City, Sindh 75500"
4,Ochre Lucky One Mall,(021) 37181086,"Lucky One Mall, Block 21 Gulberg Town, Karachi, Karachi City, Sindh"
5,Oaks Store,(021) 35631443,"Shop No 15 2nd Floor, Atrium Mall, Zaib-un-Nisa Street, Saddar, Karachi Cantonment, Karachi, Karachi City, Sindh"
6,Kids Fashion,0302 8266661,"Liaquat Bazar, Sho no 13-A , Ground Floor, M.A Jinnah Rd, Karachi, 74200"
7,Baby World Karachi,(021) 34382000,"Kurta Gali Rd, P.E.C.H.S Block 2 Block 2 PECHS, Karachi, Karachi City, Sindh"
8,Sanam Boutique,(021) 34557683,"Tariq Rd, Beside Dolmen Mall, Delhi CHS PECHS, Karachi, Karachi City, Sindh 75400"
9,Diana Wedding Dress,0333 3737436,"Tariq Rd, P.E.C.H.S. Block 2 PECHS, Karachi, Karachi City, Sindh"
10,Replicas by Hafsa Dresses,0334 3294456,"R-7 P.R.E.C.H.S Gulistan -e- Zafar Shahra-e-faisal Karachi، Near Darweshia Masjid، Block 2 PECHS, Karachi, Karachi City, Sindh 75400"
11,Bhoja Kids Choice,0332 3039978,"Shop No.2, Near Faysal Bank, Bombay Bazar, Market Quarter, Karachi, Karachi City, Sindh"
12,Kidz N Kidz,(021) 34924583,"Bahadur Shah Zafar Road, Bahadurabad Bahadur Yar Jang CHS, Karachi, Karachi City, Sindh"
13,Chindiwala.com,0314 2316990,"Bhayani Shopping Center, Block M North Nazimabad Town, Karachi, Karachi City, Sindh"
14,Bachaa Party,(021) 36630670,"Block B North Nazimabad Town, Karachi, Karachi City, Sindh"
15,ZAIBUNNISA,0301 8613613,"Plot E 25, Block 8 Gulshan-e-Iqbal, Karachi, Karachi City, Sindh"
16,Exclusive Inn Fashion Boutique,0315 2268541,"Sabah Centre, 04, Bahadurabad Karachi City, Sindh 75600"
17,Dress Master,(021) 34945441,"Arif Arcade, Bahadur Shah Zafar Road, Bahadurabad Bahadur Yar Jang CHS, Karachi, Karachi City, Sindh"
18,Dress Point,(021) 34383226,"Dolmen Mall, Tariq Rd, Delhi Mercantile Society, Karachi, Sindh"
19,Nomi Ansari Designer,Contact No not found.,"Block 8 Clifton, Karachi, Karachi City, Sindh 75600"
